gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,PCA_1,PCA_2
1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,0,2,2,2,0,0,2,0,0,0.8537750481664219,1.8912696842352865,0,0,2.482288157886193,-0.9522939827426556
0,-0.43991649313097614,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,2,0.6394032351449919,-0.8199015836334889,0,1,-0.9028574310494161,0.3198546257280507
0,-0.43991649313097614,0,0,0.6771328748826912,1,0,0,2,2,2,2,0,0,2,0,0,0.0876866310898392,0.45248719217615374,0,0,0.6454096929392447,-0.6595859994446824
1,-0.43991649313097614,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,1,0,-1.4976677070686424,-0.9328541766354309,0,1,-1.9647531787410308,-0.36175858004163325
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,2,0,1,2,0.5180920541328647,-0.8953725462040654,0,1,-1.0570678134064886,0.3219973494434245
1,-0.43991649313097614,1,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,-0.9202720038757852,0,1,-1.9357181485029888,-0.3790310809340769
1,-0.43991649313097614,1,1,1.4100994218432374,1,0,0,2,2,0,0,0,0,2,1,0,-0.3510277769540174,0.6870674551880039,0,0,0.9862696788595676,-1.0873199680775205
1,-0.43991649313097614,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,0,0,1,1,-0.6501512369839195,-0.0956982083730406,0,2,-0.1453630371621457,-0.7683523460561674
0,-0.43991649313097614,1,0,1.4100994218432374,1,2,0,2,2,2,0,0,2,1,0,3,0.3436033691154218,1.2284319936622325,0,0,1.6839428651594246,-0.9470941889250521
0,-0.43991649313097614,1,0,0.9214550572028734,1,0,2,1,1,1,1,1,1,1,0,2,-1.4976677070686424,-0.50411112135368,0,0,-0.6295242256579491,-1.1042203107126252
1,-0.43991649313097614,1,0,0.025607055362205634,1,2,0,2,2,2,0,2,0,0,1,0,0.2654989101076142,0.07307949850459239,0,2,0.12570356897611115,-0.3214685778894638
1,-0.43991649313097614,1,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,1,-1.4860351280674797,-0.44943385481746523,0,0,-0.4309300861671107,-1.2100255181533948
0,-0.43991649313097614,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6252242819814278,-0.9871341114002884,1,1,-1.7265708481702875,0.01408117514027974
1,-0.43991649313097614,1,1,0.6771328748826912,0,1,0,2,0,0,0,0,2,0,1,2,-0.8495668770038544,-0.19591411070425357,0,0,-0.24218861250045276,-0.8597007276927288
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6651074099854147,-0.9876638870954313,0,1,-1.7466104090612709,0.0019672267542704303
1,-0.43991649313097614,1,0,-0.748079855318371,1,2,1,0,2,2,0,0,0,0,1,2,0.5945347161405068,-0.48426660677311595,0,2,-0.5032157443461903,0.13026084886411643
1,2.273158691738958,0,0,-0.5851984004382496,1,2,1,0,0,2,2,2,0,0,0,0,0.9684390411778845,-0.2375235767602748,0,2,0.3483131583890724,2.5196589059806773
0,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.9764503015482383,1,1,-0.9069204241402473,2.6246944380366406
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,0,0,1,1,0.6909189421501416,-0.96965151346057,1,1,-1.065265338767834,0.4138414718785865
0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7411746462551319,2.758181387374874,0,0,3.488436553089504,-0.7964652724504037
1,-0.43991649313097614,0,0,1.2879383306831464,1,2,1,2,0,2,2,0,2,2,0,1,1.1462513201956595,1.8840294164016653,0,0,2.442496853877218,-0.7453064465803744
1,-0.43991649313097614,1,0,1.4915401492832983,1,2,1,2,2,2,2,2,2,2,1,0,1.5882893222398482,2.4389915310512307,0,0,3.1365219490104543,-0.7569769319687112
0,-0.43991649313097614,0,0,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,1,2,-1.2982520670487077,-0.9960740762558261,0,1,-2.064738438205633,-0.19034170387362717
1,-0.43991649313097614,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.8487896571659234,1.768295501000223,0,0,2.376822875567588,-0.9228809711187979
0,-0.43991649313097614,1,1,1.369379058123207,1,0,0,0,0,0,2,0,0,1,1,1,-0.5105602889699654,0.42820580614876735,0,0,0.7154641189022471,-1.0870524000403932
1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.5076384890696393,-0.9850812305816093,0,1,-2.1384890820188565,-0.2703555683978052
0,2.273158691738958,1,0,1.5729808767233588,1,0,1,2,2,2,2,2,2,2,1,0,1.4935668932303794,2.4821461762180856,0,0,3.5784108290795182,1.5454939820079387
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,2,0,0,2,0,1,1,2,-0.11671439993059413,-0.6851619651687919,0,1,-1.053319472799857,-0.016562041546622712
1,-0.43991649313097614,0,1,0.5956921474426305,1,0,0,2,2,0,0,0,0,0,1,2,-0.31446824295036285,0.16428921401837493,0,2,0.2131551382617323,-0.7149552061566049
0,-0.43991649313097614,1,0,0.10704778280226633,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,0.05943777435466092,1,2,0.12142495247715063,-0.37369923845993436
1,2.273158691738958,1,0,-0.015113308357824713,1,2,1,0,2,2,0,2,2,0,0,0,1.3822264942192488,0.5469197098353893,1,2,1.3806343007735742,2.337586842127779
1,-0.43991649313097614,1,1,1.125056875803025,1,2,1,0,2,0,2,2,2,0,1,0,1.2958130502106107,1.6281919036222032,0,0,2.2589921288067223,-0.6072597382939361
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,0,3,-1.504314895069307,-0.9072924993447822,0,1,-1.8839904265274758,-0.41094048724269067
0,-0.43991649313097614,0,0,-0.13727439951791576,0,1,0,2,2,0,2,0,0,1,0,1,-0.8395960950028577,-0.529407910796757,0,2,-0.9044143302272836,-0.520628218705418
1,-0.43991649313097614,1,1,-0.46303730927815856,0,1,0,0,0,0,0,0,0,0,1,2,-1.286619488047545,-0.7576529394541892,0,2,-1.4541365580465224,-0.5101724347922719
1,2.273158691738958,1,0,0.6364125111626608,1,2,1,0,0,2,0,0,2,0,1,1,0.8737166121684152,0.9221774938949973,0,2,1.7343381547093606,1.89899231135887
0,-0.43991649313097614,0,1,-1.1960038562387048,0,1,0,0,2,0,0,0,0,0,0,3,-1.166970104035584,-0.9676648546037838,0,1,-1.9364392874302014,-0.1831804868387695
0,-0.43991649313097614,1,1,0.43281069256250915,1,0,0,0,2,0,0,0,0,0,0,3,-0.48397153696730727,-0.04967394485749456,0,2,-0.10045362143458915,-0.6799517139024135
1,-0.43991649313097614,0,0,-1.1145631287986442,1,2,1,0,2,2,0,2,2,0,0,2,1.3473287572157604,-0.7643413576053694,0,1,-0.5169138474547719,0.5287397102392348
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.3094828519498643,-0.9829400538137398,0,1,-1.5679243244500018,0.10998326652952004
1,-0.43991649313097614,1,1,1.5729808767233588,1,2,0,2,0,2,2,2,2,1,0,2,0.6875953481498096,1.7742775515578793,0,0,2.3011519013868673,-0.9729216654330062
0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,0,2,-1.4943441130683104,-0.9367612723871103,0,1,-1.965672027682834,-0.36022368387319326
1,-0.43991649313097614,0,0,-0.9924020376385531,1,2,0,0,0,0,0,2,0,0,1,2,-0.18318627993723904,-0.814670048643952,0,1,-1.238289630091284,0.02410365966953578
1,-0.43991649313097614,0,0,-0.5037576729981889,1,2,1,0,0,2,0,2,0,0,1,1,0.8620840331672525,-0.2209901602743545,0,2,-0.06402209620804855,0.08948528004130778
0,-0.43991649313097614,1,1,0.025607055362205634,1,2,1,2,0,2,0,2,2,1,1,3,1.2941512532104444,0.5231901734904435,1,2,0.9285125384386012,-0.06706439700560972
1,-0.43991649313097614,0,0,1.5729808767233588,1,2,1,0,2,0,0,0,0,1,1,1,0.4748853321285456,1.4438961836743407,0,0,1.9796631458014815,-0.9939739847478701
0,2.273158691738958,1,0,-0.055833672077855064,1,2,1,0,0,2,0,2,0,1,1,2,0.8620840331672525,0.24439571392145235,0,2,0.9031690041256395,2.2334930107909923
0,2.273158691738958,1,0,0.22920887396235737,1,2,1,2,2,0,0,0,2,1,0,1,1.0049985751815391,0.5780440319250392,0,2,1.3493629791987984,2.1306997298352806
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.7839795741594444,-0.9684153701719032,1,1,-1.0185063633555393,0.44210735144594154
0,-0.43991649313097614,1,1,-1.2367242199587352,0,1,0,0,2,0,0,0,0,0,1,3,-1.1470285400335904,-0.9792757719223342,0,1,-1.956632770910339,-0.16096030418939877
0,-0.43991649313097614,1,0,-0.8295205827584317,0,1,0,0,0,2,0,2,2,0,1,0,-0.49560411596847015,-0.7349608805122317,0,1,-1.2505931685593645,-0.14027604120634013
0,-0.43991649313097614,0,1,-0.9516816739185228,1,0,1,2,0,2,2,0,2,0,0,0,0.9385266951748941,-0.623222356811659,0,1,-0.5365724304843289,0.32674867133917573
1,2.273158691738958,0,1,-0.8702409464784621,1,0,0,0,2,0,2,0,0,0,1,2,-0.3393951979528547,-0.7419804084728762,0,1,-0.7849765804416885,2.2892789339063038
1,-0.43991649313097614,0,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.9581288920912103,0,1,-2.026177628671102,-0.3292296344562598
0,-0.43991649313097614,1,0,1.5729808767233588,1,0,0,2,2,2,2,2,2,1,1,0,0.6659919871476498,1.661810586276485,0,0,2.2167980087371655,-0.9645667104556652
0,-0.43991649313097614,1,1,0.3920903288424788,1,2,1,2,2,0,0,2,0,1,1,1,0.9867188081797118,0.7248581214415365,0,2,1.1107384578578514,-0.3190583777878249
0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9784098231788811,-0.6642578991979421,1,1,-0.5661983827364208,0.35897366969898137
0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,2,0,0,2,2,0,1,2,1.0465435001856922,-0.7811838099134564,1,1,-0.6764627916361459,0.4390886348205061
0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.19736523310080326,-0.9449727956618266,1,1,-1.2703579066200206,0.2451939833641017
0,-0.43991649313097614,1,1,0.5142514200025698,1,0,2,1,1,1,1,1,1,2,0,3,-1.4594463760648215,-0.6135539503752997,0,2,-0.9066816928365173,-0.9321501696759077
1,-0.43991649313097614,1,1,-0.1779947632379461,0,1,0,0,2,2,2,2,2,1,1,1,-0.1582593249347472,-0.2648290990474358,0,2,-0.4170846888921833,-0.33307538242832035
0,-0.43991649313097614,1,0,0.43281069256250915,1,2,1,0,2,0,0,0,0,0,0,2,0.5214156481331973,0.49312540279107964,0,2,0.7515967015377284,-0.44497999273414063
1,-0.43991649313097614,0,1,1.125056875803025,1,2,0,2,0,2,2,2,2,2,1,2,0.6709773781481484,1.1932902058844155,0,0,1.6655340502806677,-0.7403192901462298
0,-0.43991649313097614,1,0,0.3920903288424788,0,1,0,0,2,0,2,0,0,1,0,3,-1.0373499380226265,-0.36934942890168543,1,2,-0.6055667697476428,-0.7919185572247938
1,-0.43991649313097614,1,1,-1.0331224013585834,0,1,0,2,0,2,2,0,2,2,0,1,-0.5022513039691348,-0.8725259693510246,0,1,-1.4561682311597928,-0.05109425925253644
0,-0.43991649313097614,1,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,1,0,-1.481049737066981,-0.7831925427575401,0,2,-1.4771411048117806,-0.6245116144912506
0,2.273158691738958,1,1,0.3106496014024181,1,2,1,0,0,0,0,2,2,0,1,1,0.9900424021800438,0.5997648354259011,1,2,1.4010742726935967,2.0940742037245954
1,-0.43991649313097614,0,0,-0.21871512695797646,1,2,1,0,0,2,0,2,2,1,1,0,1.1877962451998125,0.17285392108985287,0,2,0.511868592082904,0.03453284895186933
1,-0.43991649313097614,0,0,-0.9109613101984924,0,1,0,0,2,0,2,0,0,0,0,2,-0.9642308700153169,-0.8353313007545281,0,1,-1.5926058920874375,-0.2409281709153994
0,2.273158691738958,0,0,-0.21871512695797646,1,2,1,0,2,2,0,0,0,0,1,0,0.720831288153132,0.05259483829239748,0,2,0.618029557912441,2.2741801759070555
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,0,2,2,0,0,1,0,0,-0.3643221529553466,-0.7197739772514664,0,1,-1.1982542311550892,-0.08760442492892097
1,-0.43991649313097614,1,1,-1.1552834925186746,0,1,0,2,0,0,0,2,0,0,0,1,-0.8711702380060141,-0.9385051173836226,0,1,-1.748849383741634,-0.1112743729822049
1,-0.43991649313097614,0,0,1.4508197855632678,0,1,0,0,0,2,0,0,2,0,1,0,-0.8263017190015288,0.2271117818674127,0,0,0.47267558535471,-1.1859406675927497
1,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17576187209864347,-0.9764944495228335,0,1,-0.9085903875478294,2.623684942337807
0,-0.43991649313097614,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.8277157751368478,0,2,-1.6649798351190264,-0.5175181829635676
0,-0.43991649313097614,0,0,1.002895784642934,1,2,1,2,2,2,0,2,2,2,1,0,1.6015836982411773,1.8467464518559789,1,0,2.485865131035098,-0.499155238917604
1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,0,1,2,-1.477726143066649,-0.7817135856085994,0,2,-1.4520987056420287,-0.638276978521835
0,-0.43991649313097614,1,0,-0.62591876415828,0,1,0,0,2,2,0,0,0,0,1,1,-0.9675544640156493,-0.722202115854205,0,2,-1.3630993565769964,-0.35907493049669353
1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,0,2,-0.9592454790148186,-0.9915709828471106,1,1,-1.8944021706322738,-0.08737314259254819
1,-0.43991649313097614,0,1,0.22920887396235737,1,2,1,0,0,2,0,2,2,0,1,0,1.1462513201956595,0.6601151166976053,1,2,1.0573599114711647,-0.20337558163706987
1,2.273158691738958,1,0,1.0843365120829946,1,0,1,2,2,2,0,0,0,1,1,1,0.6045054981415035,1.1572213106400975,0,0,2.002168251001117,1.6250688773628208
1,-0.43991649313097614,0,0,-0.0965540357978854,1,0,0,2,0,2,0,0,0,2,1,3,-0.3028356639492,-0.2772788278832957,0,2,-0.45176204736345,-0.4047564995068274
1,2.273158691738958,0,0,-1.2367242199587352,0,1,0,0,0,0,0,0,0,0,1,3,-1.3397969920528607,-0.9864498177940619,1,1,-1.6409940606689715,2.1474177054709624
0,2.273158691738958,1,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,1,0,2,-1.3148700370503688,-0.43071511358908016,0,0,-0.1878213962218185,1.3811009536828993
1,-0.43991649313097614,0,0,-0.9516816739185228,0,1,0,2,0,2,2,0,2,1,0,3,-0.46402997296531395,-0.8027500955032351,0,1,-1.3467151628675325,-0.07786385422268455
0,-0.43991649313097614,1,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-0.9806443591347869,0,1,-2.1090471320518684,-0.2829911998383417
0,-0.43991649313097614,0,1,-0.748079855318371,1,0,0,0,0,2,0,2,0,0,1,1,-0.16490651293541178,-0.6432655372779017,0,2,-0.9823673444811905,-0.08060807157108725
0,2.273158691738958,0,0,-0.055833672077855064,1,0,1,2,0,0,0,0,0,0,1,1,0.2920876621102721,-0.08267455586744245,0,2,0.4074380453957278,2.10284855652517
0,-0.43991649313097614,0,0,-1.0331224013585834,1,0,0,2,2,2,0,0,0,0,0,2,-0.11172900893009581,-0.8136546452282613,0,1,-1.2247743931504524,0.06038308344940029
0,-0.43991649313097614,0,0,-0.9924020376385531,1,2,1,2,0,0,2,2,2,0,1,0,1.2825186742092813,-0.6333543169812684,1,1,-0.3957956994946184,0.44777038998861246
1,-0.43991649313097614,1,1,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,0,-1.491020519067978,-0.8618421594989745,0,2,-1.713053515238493,-0.5004270269580295
1,-0.43991649313097614,1,1,-0.015113308357824713,1,0,2,1,1,1,1,1,1,0,1,1,-1.505976692069473,-0.7096199430945594,0,2,-1.2842183659174158,-0.7439983785986032
0,2.273158691738958,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,0,3,0.5563133851366857,-0.9356575730222291,0,1,-0.6715032756083458,2.719930171796922
1,2.273158691738958,0,0,-1.0331224013585834,1,2,1,0,0,0,0,2,0,0,1,2,0.6659919871476498,-0.7659527586780958,1,1,-0.393998428853085,2.657951090279988
0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4885815022298807,2.4746410205368936,0,0,3.1779450595281094,-0.8359304753902401
0,2.273158691738958,0,0,-0.055833672077855064,1,2,1,0,2,0,0,2,2,0,1,2,1.1695164781979852,0.3994213267126657,1,2,1.1565361436012445,2.3068004779545688
0,-0.43991649313097614,1,1,-0.21871512695797646,1,0,1,2,0,0,0,0,0,0,0,3,0.32033821111309646,-0.13666752879743083,0,2,-0.11923748141161976,-0.1893203533618188
0,-0.43991649313097614,0,0,-0.5851984004382496,1,2,1,0,2,0,0,2,0,0,1,1,0.8388188751649267,-0.3331260157462844,1,2,-0.1938442968176676,0.12645666769755184
1,-0.43991649313097614,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,1,2,0.33695618111475767,-0.7908522163498157,0,1,-0.9882943397046493,0.19442544660033265
0,2.273158691738958,0,0,-0.748079855318371,1,2,1,0,2,2,0,2,2,0,1,2,1.332372584214265,-0.3313380227751768,1,2,0.37681116166300815,2.7016523729518114
1,-0.43991649313097614,1,1,-0.8702409464784621,1,0,0,0,0,2,0,2,0,0,1,0,-0.1698919039359101,-0.7057790693047727,0,1,-1.0930841875398571,-0.03006642399285907
0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,0,1.5184938482328711,2.5503989449423394,0,0,3.2423501791393674,-0.8368657805992513
1,-0.43991649313097614,1,1,-0.1779947632379461,1,2,1,2,2,0,0,2,2,1,0,2,1.3739175092184182,0.2496493228982869,1,2,0.6765146120644652,0.06659772405191568
1,2.273158691738958,0,0,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,1,0.31369102311243185,-0.5068262217912877,1,2,-0.21871263956935133,2.3991934182673
0,2.273158691738958,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.32200000811326246,-0.877426394531097,0,1,-0.704179294075399,2.6114356656597435
0,-0.43991649313097614,0,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,2,-1.3364733980525287,-0.2484502004725987,0,0,-0.023509765685296276,-1.3223156697107277
0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,2,0,2,0,2,0,1,2,0.8172155141627669,-0.8035889070205448,1,1,-0.8043740010074052,0.37200760038220637
1,-0.43991649313097614,1,1,0.5956921474426305,1,2,2,1,1,1,1,1,1,2,0,3,-1.3364733980525287,-0.4951049345362493,0,2,-0.723492033625356,-0.9395000411499832
1,2.273158691738958,1,0,1.002895784642934,1,0,1,0,2,2,0,2,0,1,1,2,0.8604222361670865,1.288186277276901,0,0,2.169470294667942,1.7150056797385784
1,2.273158691738958,1,0,0.7178532386027215,1,2,1,2,0,2,0,2,2,2,1,1,1.3390197722149297,1.2720722665496353,0,0,2.238195509366989,1.9654495950374467
1,-0.43991649313097614,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,1,1,-1.4727407520661506,-0.9357679429587172,0,1,-1.9543544610912031,-0.3537558881717066
0,-0.43991649313097614,1,1,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.6174389721396816,0,2,-0.863263520242639,-0.9885855495857995
0,-0.43991649313097614,0,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,1,0,0,-1.4976677070686424,-0.4151750265315528,0,0,-0.2347687902587949,-1.3348073018168993
1,-0.43991649313097614,0,1,-1.2774445836787656,1,0,0,2,2,0,2,0,2,0,1,0,0.18905624809997262,-0.9763178576244527,0,1,-1.317429813312709,0.26140762135463624
1,-0.43991649313097614,1,0,-0.9924020376385531,1,2,1,0,0,0,0,0,2,0,1,0,0.6942425361504742,-0.7162862872584418,0,1,-0.7405955825525871,0.2790781306137972
0,-0.43991649313097614,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.4117370461222332,-0.9733599433265709,1,1,-1.2055422650047178,0.3290438331765215
1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,1,0,-0.9808488400169781,-0.9918579446819799,1,1,-1.9052569327815563,-0.09393486463496986
1,-0.43991649313097614,1,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,3,-1.4694171580658184,-0.47541493786676875,0,0,-0.48461214988985396,-1.1723258157513734
1,-0.43991649313097614,1,1,0.6771328748826912,1,2,1,0,0,0,2,2,2,1,1,2,1.1030445981913404,1.1637331368928967,0,0,1.6127475271625826,-0.4439666771058597
1,-0.43991649313097614,1,0,-1.1552834925186746,0,1,0,0,2,0,0,2,2,0,1,2,-0.5388108379727895,-0.9186826767903563,1,1,-1.5717581210847191,-0.012373571410441918
0,-0.43991649313097614,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.4876969250676457,-0.7428412939774836,0,2,-1.3642560203479106,-0.6902441763050314
0,-0.43991649313097614,1,0,1.4100994218432374,1,2,2,1,1,1,1,1,1,2,1,1,-1.3132082400502028,-0.24226948402926396,0,0,-0.09770241685980474,-1.2576936751303367
0,-0.43991649313097614,1,0,0.8400143297628127,1,2,1,0,2,0,0,2,2,0,1,1,1.1180007711928355,1.2659798460554912,1,0,1.77685259873179,-0.511329654925656
1,-0.43991649313097614,1,0,1.4100994218432374,1,2,0,2,2,2,2,0,0,2,0,1,0.20401242110146783,1.0574248140675397,0,0,1.5029772007374198,-0.9670005848202718
0,-0.43991649313097614,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9547515720346739,0,1,-2.021503287736222,-0.3281556706311422
0,-0.43991649313097614,0,0,0.5956921474426305,1,2,1,0,2,2,0,2,2,0,1,2,1.3822264942192488,1.1333593303713663,0,2,1.685829410578867,-0.32546894875488613
0,-0.43991649313097614,0,0,0.8400143297628127,1,0,1,2,2,2,2,0,2,2,0,3,1.15456030519649,1.387276406255935,0,0,1.874376218495552,-0.5162895417365447
1,-0.43991649313097614,1,0,1.4915401492832983,1,0,0,2,2,2,2,2,2,2,1,3,0.6626683931473177,1.58799517275323,0,0,2.121929177904546,-0.9265986302242973
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,2,0,0,0,0,2,0,1,3,0.7075369121518029,-0.8993237899303401,0,1,-0.9661174523495676,0.38039861733615615
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0,0,3,-0.6717545979860794,-0.9099634518077948,0,1,-1.6316869039468918,-0.054147618487062316
1,-0.43991649313097614,1,1,0.9621754209229036,1,2,0,2,2,0,2,0,2,2,1,1,0.36853032411791364,0.873813387725903,0,0,1.2171523518111804,-0.7319001945205534
1,2.273158691738958,1,0,1.0843365120829946,1,2,1,0,0,0,0,2,2,0,1,0,0.966777244177718,1.4537191080217833,1,0,2.3753035718396975,1.6963182001258323
1,2.273158691738958,1,0,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,0,0,-1.3215172250510334,-0.34442789724266787,0,0,0.11218698930405853,1.2071717415644225
0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6567984249845842,-0.9677972985275697,0,1,-1.7070590745567402,-0.012720108196068067
1,2.273158691738958,1,1,0.5549717837226001,1,2,1,2,2,2,0,2,0,0,1,2,1.1944434332004772,0.9974277165925974,1,2,1.8971367415197093,2.016137192731167
1,-0.43991649313097614,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4710789550659844,-0.8946220306359461,0,1,-1.8368461263048532,-0.4170557018811831
0,-0.43991649313097614,0,0,-0.748079855318371,1,2,1,0,0,2,0,0,0,0,1,2,0.5214156481331973,-0.5341538180657461,1,2,-0.5720041469456041,0.11455634259952477
0,-0.43991649313097614,1,1,-0.1779947632379461,1,2,1,0,0,0,2,0,2,1,1,2,0.8537750481664219,0.10036294680445573,0,2,0.32188131836708667,-0.0724563247208821
1,-0.43991649313097614,0,0,-0.3408762181180675,1,0,0,2,2,0,2,0,0,0,0,0,-0.143303151933252,-0.3713581617457692,0,2,-0.5692261692237096,-0.2560046813103218
1,-0.43991649313097614,0,0,-0.055833672077855064,1,0,0,0,0,2,2,0,0,0,1,2,-0.3161300399505289,-0.24999537958343238,1,2,-0.4180180140588423,-0.4270299406554115
0,-0.43991649313097614,1,1,1.4508197855632678,1,2,0,2,2,2,2,0,2,1,1,2,0.45494376812655235,1.3471458973488548,0,0,1.8391300783430435,-0.9434489922605832
1,-0.43991649313097614,0,1,0.26992923768238775,1,2,1,0,0,0,2,2,2,2,0,3,1.1894580421999785,0.7122980226691883,0,2,1.1353154495774436,-0.2116987026861944
0,-0.43991649313097614,1,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,0,0,1,-1.4760643460664828,-0.6233768747227424,0,2,-0.9886198504785485,-0.8921686214248097
